game_id,date,home_team,away_team,matchup,home_won,home_score,away_score,margin,total_points,h_wins,h_losses,h_win_pct,h_l10_wins,h_l10_pct,h_l5_wins,h_l5_pct,h_streak,h_home_win_pct,h_away_win_pct,h_avg_pts_scored,h_avg_pts_allowed,h_net_rating_proxy,h_l10_avg_scored,h_l10_avg_allowed,h_l10_net,h_rest_days,h_b2b,h_three_in_four,h_close_win_pct,h_blowout_wins,h_blowout_losses,h_avg_margin,h_games_played,a_wins,a_losses,a_win_pct,a_l10_wins,a_l10_pct,a_l5_wins,a_l5_pct,a_streak,a_home_win_pct,a_away_win_pct,a_avg_pts_scored,a_avg_pts_allowed,a_net_rating_proxy,a_l10_avg_scored,a_l10_avg_allowed,a_l10_net,a_rest_days,a_b2b,a_three_in_four,a_close_win_pct,a_blowout_wins,a_blowout_losses,a_avg_margin,a_games_played,diff_win_pct,diff_l10_pct,diff_net_rating,diff_l10_net,diff_streak,diff_rest_days,diff_close_win_pct,home_b2b,away_b2b,both_b2b,home_3in4,away_3in4,h_avg_height_inches,h_max_height_inches,h_tallest_shortest_gap,h_total_blocks,h_avg_age,h_roster_size_played,a_avg_height_inches,a_max_height_inches,a_tallest_shortest_gap,a_total_blocks,a_avg_age,a_roster_size_played,diff_avg_height,diff_blocks,diff_avg_age,h_opp_is_good,a_opp_is_good,h_opp_strength,a_opp_strength,diff_opp_strength,h_win_rate_vs_good,h_win_rate_vs_bad,a_win_rate_vs_good,a_win_rate_vs_bad,h_margin_vs_good,h_margin_vs_bad,a_margin_vs_good,a_margin_vs_bad,diff_wr_vs_good,diff_wr_vs_bad,diff_margin_vs_good,diff_margin_vs_bad,h_form_momentum,a_form_momentum,diff_form_momentum,h_l5_momentum,a_l5_momentum,diff_l5_momentum,h_scoring_trend,a_scoring_trend,h_defense_trend,a_defense_trend,diff_scoring_trend,diff_defense_trend,h_blowout_rate,a_blowout_rate,h_blowout_loss_rate,a_blowout_loss_rate,diff_blowout_rate,h_home_away_split,a_home_away_split,h_venue_edge
18446850,2025-10-25,MEM,IND,IND @ MEM,1,128,103,25,231,1,1,0.5,1,0.5,1,0.5,-1,0.5,0.0,121.0,134.0,-13.0,121.0,134.0,-13.0,0,1,0,0.0,0,1,-13.0,2,0,1,0.0,0,0.0,0,0.0,-1,0.0,0.0,135.0,141.0,-6.0,135.0,141.0,-6.0,1,0,0,0.0,0,0,-6.0,1,0.5,0.5,-7.0,-7.0,0,-1,0.0,1,0,0,0,0,78.2,84,11,4,0.0,10,78.8,85,12,5,0.0,11,-0.6,-1,0.0,0,1,0.0,0.5,-0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5
18446849,2025-10-25,PHI,CHA,CHA @ PHI,1,125,121,4,246,1,0,1.0,1,1.0,1,1.0,1,0.0,1.0,117.0,116.0,1.0,117.0,116.0,1.0,2,0,0,1.0,0,0,1.0,1,1,0,1.0,1,1.0,1,1.0,1,1.0,0.0,136.0,117.0,19.0,136.0,117.0,19.0,2,0,0,0.0,1,0,19.0,1,0.0,0.0,-18.0,-18.0,0,0,1.0,0,0,0,0,0,78.5,84,10,5,0.0,10,79.1,85,10,3,0.0,11,-0.6,2,0.0,1,1,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0
18446851,2025-10-25,DEN,PHX,PHX @ DEN,1,133,111,22,244,0,1,0.0,0,0.0,0,0.0,-1,0.0,0.0,131.0,137.0,-6.0,131.0,137.0,-6.0,1,0,0,0.0,0,0,-6.0,1,1,1,0.5,1,0.5,1,0.5,-1,1.0,0.0,111.0,122.5,-11.5,111.0,122.5,-11.5,0,1,0,1.0,0,1,-11.5,2,-0.5,-0.5,5.5,5.5,0,1,-1.0,0,1,0,0,0,79.0,83,7,1,0.0,9,78.5,85,12,4,0.0,13,0.5,-3,0.0,1,0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0
18446847,2025-10-25,ORL,CHI,CHI @ ORL,0,98,110,-12,208,1,1,0.5,1,0.5,1,0.5,-1,0.5,0.0,116.0,116.0,0.0,116.0,116.0,0.0,0,1,0,0.5,0,0,0.0,2,1,0,1.0,1,1.0,1,1.0,1,1.0,0.0,115.0,111.0,4.0,115.0,111.0,4.0,2,0,0,1.0,0,0,4.0,1,-0.5,-0.5,-4.0,-4.0,-2,-2,-0.5,1,0,0,0,0,80.0,83,11,5,0.0,11,77.7,81,8,2,0.0,10,2.3,3,0.0,1,1,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5
18446848,2025-10-25,ATL,OKC,OKC @ ATL,0,100,117,-17,217,1,1,0.5,1,0.5,1,0.5,1,0.0,1.0,114.5,122.5,-8.0,114.5,122.5,-8.0,0,1,0,1.0,0,1,-8.0,2,1,0,1.0,1,1.0,1,1.0,1,0.0,1.0,141.0,135.0,6.0,141.0,135.0,6.0,1,0,0,0.0,0,0,6.0,1,-0.5,-0.5,-14.0,-14.0,0,-1,1.0,1,0,0,0,0,79.1,83,9,5,0.0,11,78.8,85,10,3,0.0,11,0.3,2,0.0,1,1,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-1.0,-1.0,-1.0
18446852,2025-10-26,SAS,BKN,BKN @ SAS,1,118,107,11,225,2,0,1.0,2,1.0,2,1.0,2,0.0,1.0,122.5,104.0,18.5,122.5,104.0,18.5,1,0,0,1.0,1,0,18.5,2,0,2,0.0,0,0.0,0,0.0,-2,0.0,0.0,120.5,133.5,-13.0,120.5,133.5,-13.0,1,0,0,0.0,0,1,-13.0,2,1.0,1.0,31.5,31.5,4,0,1.0,0,0,0,0,0,79.4,88,17,6,0.0,10,79.7,83,8,0,0.0,11,-0.3,6,0.0,0,1,0.0,1.0,-1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,-1.0,0.0,0.0
18446853,2025-10-26,DET,BOS,BOS @ DET,1,119,113,6,232,1,1,0.5,1,0.5,1,0.5,1,0.0,0.5,113.0,113.0,0.0,113.0,113.0,0.0,1,0,0,0.5,0,0,0.0,2,0,2,0.0,0,0.0,0,0.0,-2,0.0,0.0,105.5,111.0,-5.5,105.5,111.0,-5.5,1,0,0,0.0,0,0,-5.5,2,0.5,0.5,5.5,5.5,3,0,0.5,0,0,0,0,0,79.2,82,7,5,0.0,10,77.9,84,11,8,0.0,11,1.3,-3,0.0,0,1,0.0,0.5,-0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0
18446854,2025-10-26,CLE,MIL,MIL @ CLE,1,118,113,5,231,1,1,0.5,1,0.5,1,0.5,1,0.0,0.5,121.0,121.5,-0.5,121.0,121.5,-0.5,1,0,0,0.0,0,0,-0.5,2,2,0,1.0,2,1.0,2,1.0,2,1.0,1.0,127.5,118.0,9.5,127.5,118.0,9.5,1,0,0,0.0,0,0,9.5,2,-0.5,-0.5,-10.0,-10.0,-1,0,0.0,0,0,0,0,0,78.3,83,10,2,0.0,10,78.8,83,11,6,0.0,11,-0.5,-4,0.0,1,1,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0
18446855,2025-10-26,MIA,NYK,NYK @ MIA,1,115,107,8,222,1,1,0.5,1,0.5,1,0.5,1,0.0,0.5,133.5,119.5,14.0,133.5,119.5,14.0,1,0,0,0.0,1,0,14.0,2,2,0,1.0,2,1.0,2,1.0,2,1.0,0.0,112.0,103.0,9.0,112.0,103.0,9.0,1,0,0,0.0,0,0,9.0,2,-0.5,-0.5,5.0,5.0,-1,0,0.0,0,0,0,0,0,78.2,84,12,1,0.0,10,78.4,84,10,3,0.0,10,-0.2,-2,0.0,1,1,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,-0.5,1.0,0.0
18446856,2025-10-26,WAS,CHA,CHA @ WAS,0,113,139,-26,252,1,1,0.5,1,0.5,1,0.5,1,0.0,0.5,118.5,120.0,-1.5,118.5,120.0,-1.5,1,0,0,0.0,0,0,-1.5,2,1,1,0.5,1,0.5,1,0.5,-1,1.0,0.0,128.5,121.0,7.5,128.5,121.0,7.5,0,1,0,0.0,1,0,7.5,2,0.0,0.0,-9.0,-9.0,2,1,0.0,0,1,0,0,0,78.8,84,9,4,0.0,12,79.0,85,10,4,0.0,10,-0.2,0,0.0,1,1,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.5,-0.5,1.0,0.0
18446857,2025-10-26,MIN,IND,IND @ MIN,1,114,110,4,224,1,1,0.5,1,0.5,1,0.5,-1,0.0,0.5,114.0,121.0,-7.0,114.0,121.0,-7.0,1,0,0,1.0,0,1,-7.0,2,0,2,0.0,0,0.0,0,0.0,-2,0.0,0.0,119.0,134.5,-15.5,119.0,134.5,-15.5,0,1,0,0.0,0,1,-15.5,2,0.5,0.5,8.5,8.5,1,1,1.0,0,1,0,0,0,79.0,85,12,4,0.0,9,79.0,85,12,5,0.0,10,0.0,-1,0.0,0,1,0.0,0.5,-0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,-0.5,0.0,0.0
18446858,2025-10-26,DAL,TOR,TOR @ DAL,1,139,129,10,268,0,2,0.0,0,0.0,0,0.0,-2,0.0,0.0,99.5,121.0,-21.5,99.5,121.0,-21.5,1,0,0,0.0,0,1,-21.5,2,1,1,0.5,1,0.5,1,0.5,-1,0.0,1.0,127.0,120.0,7.0,127.0,120.0,7.0,1,0,0,0.0,1,0,7.0,2,-0.5,-0.5,-28.5,-28.5,-1,0,0.0,0,0,0,0,0,79.0,85,10,7,0.0,10,78.5,84,11,0,0.0,11,0.5,7,0.0,1,0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,-0.5,0.0,-1.0,-1.0
18446859,2025-10-26,LAC,POR,POR @ LAC,1,114,107,7,221,1,1,0.5,1,0.5,1,0.5,1,1.0,0.0,118.5,115.5,3.0,118.5,115.5,3.0,1,0,0,0.0,1,1,3.0,2,1,1,0.5,1,0.5,1,0.5,1,0.5,0.0,126.5,118.5,8.0,126.5,118.5,8.0,1,0,0,0.0,1,0,8.0,2,0.0,0.0,-5.0,-5.0,0,0,0.0,0,0,0,0,0,78.8,85,13,8,0.0,10,78.9,86,10,2,0.0,9,-0.1,6,0.0,1,1,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.5,1.0
18446860,2025-10-26,SAC,LAL,LAL @ SAC,0,120,127,-7,247,1,1,0.5,1,0.5,1,0.5,1,1.0,0.0,110.5,112.0,-1.5,110.5,112.0,-1.5,1,0,0,0.5,0,0,-1.5,2,1,0,1.0,1,1.0,1,1.0,1,1.0,0.0,128.0,110.0,18.0,128.0,110.0,18.0,1,0,0,0.0,1,0,18.0,1,-0.5,-0.5,-19.5,-19.5,0,0,0.5,0,0,0,0,0,77.1,82,9,4,0.0,8,78.7,84,10,2,0.0,8,-1.6,2,0.0,1,1,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0
18446867,2025-10-27,SAS,TOR,TOR @ SAS,1,121,103,18,224,3,0,1.0,3,1.0,3,1.0,3,1.0,1.0,121.0,105.0,16.0,121.0,105.0,16.0,0,1,0,1.0,1,0,16.0,3,1,2,0.333,1,0.333,1,0.333,-2,0.0,0.5,127.7,126.3,1.3,127.7,126.3,1.3,0,1,0,0.0,1,0,1.3,3,0.667,0.667,14.7,14.7,5,0,1.0,1,1,1,0,0,79.1,88,17,3,0.0,10,78.5,84,11,4,0.0,11,0.6,-1,0.0,0,1,0.333,1.0,-0.667,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.5,0.5
18446871,2025-10-27,LAL,POR,POR @ LAL,0,108,122,-14,230,2,0,1.0,2,1.0,2,1.0,2,1.0,1.0,127.5,115.0,12.5,127.5,115.0,12.5,0,1,0,0.0,1,0,12.5,2,1,2,0.333,1,0.333,1,0.333,-1,0.5,0.0,120.0,117.0,3.0,120.0,117.0,3.0,0,1,0,0.0,1,0,3.0,3,0.667,0.667,9.5,9.5,3,0,0.0,1,1,1,0,0,78.7,84,10,5,0.0,8,79.2,86,11,9,0.0,10,-0.5,-4,0.0,0,1,0.333,1.0,-0.667,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.16666666666666669,0.0,0.5,1.0
18446870,2025-10-27,GSW,MEM,MEM @ GSW,1,131,118,13,249,1,1,0.5,1,0.5,1,0.5,-1,1.0,0.0,128.0,135.0,-7.0,128.0,135.0,-7.0,2,0,0,0.0,0,1,-7.0,2,2,1,0.667,2,0.667,2,0.667,1,0.667,0.0,123.3,123.7,-0.3,123.3,123.7,-0.3,1,0,0,0.0,1,1,-0.3,3,-0.167,-0.167,-6.7,-6.7,-2,1,0.0,0,0,0,0,0,77.3,84,10,5,0.0,12,78.3,84,11,2,0.0,10,-1.0,3,0.0,1,1,0.667,0.5,0.16700000000000004,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,-0.3333333333333333,1.0,0.667,1.0
18446869,2025-10-27,UTA,PHX,PHX @ UTA,1,138,134,4,272,1,1,0.5,1,0.5,1,0.5,-1,1.0,0.0,116.5,106.5,10.0,116.5,106.5,10.0,2,0,0,0.0,1,0,10.0,2,1,2,0.333,1,0.333,1,0.333,-2,1.0,0.0,111.0,126.0,-15.0,111.0,126.0,-15.0,1,0,0,1.0,0,2,-15.0,3,0.167,0.167,25.0,25.0,1,1,-1.0,0,0,0,0,0,81.0,86,10,4,0.0,10,78.2,85,12,8,0.0,9,2.8,-4,0.0,0,1,0.333,0.5,-0.16699999999999998,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.5,1.0,1.0,1.0
18446866,2025-10-27,NOP,BOS,BOS @ NOP,0,90,122,-32,212,0,2,0.0,0,0.0,0,0.0,-2,0.0,0.0,119.0,124.0,-5.0,119.0,124.0,-5.0,2,0,0,0.0,0,0,-5.0,2,0,3,0.0,0,0.0,0,0.0,-3,0.0,0.0,108.0,113.7,-5.7,108.0,113.7,-5.7,0,1,0,0.0,0,0,-5.7,3,0.0,0.0,0.7,0.7,1,2,0.0,0,1,0,0,0,78.3,83,11,0,0.0,10,78.0,84,11,7,0.0,10,0.3,-7,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18446868,2025-10-27,DAL,OKC,OKC @ DAL,0,94,101,-7,195,1,2,0.333,1,0.333,1,0.333,1,0.333,0.0,112.7,123.7,-11.0,112.7,123.7,-11.0,0,1,0,0.0,0,1,-11.0,3,2,0,1.0,2,1.0,2,1.0,2,0.0,1.0,129.0,117.5,11.5,129.0,117.5,11.5,1,0,0,0.0,1,0,11.5,2,-0.667,-0.667,-22.5,-22.5,-1,-1,0.0,1,0,0,0,0,78.3,82,7,4,0.0,9,78.9,85,10,5,0.0,9,-0.6,-1,0.0,1,0,1.0,0.333,0.667,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,-0.5,0.333,-1.0,-0.667
18446864,2025-10-27,CHI,ATL,ATL @ CHI,1,128,123,5,251,2,0,1.0,2,1.0,2,1.0,2,1.0,1.0,112.5,104.5,8.0,112.5,104.5,8.0,1,0,0,1.0,0,0,8.0,2,1,2,0.333,1,0.333,1,0.333,-1,0.0,1.0,109.7,120.7,-11.0,109.7,120.7,-11.0,1,0,0,1.0,0,2,-11.0,3,0.667,0.667,19.0,19.0,3,0,0.0,0,0,0,0,0,77.8,81,8,4,0.0,10,79.3,86,12,1,0.0,10,-1.5,3,0.0,0,1,0.333,1.0,-0.667,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,-1.0,0.0
18446863,2025-10-27,PHI,ORL,ORL @ PHI,1,136,124,12,260,2,0,1.0,2,1.0,2,1.0,2,1.0,1.0,121.0,118.5,2.5,121.0,118.5,2.5,1,0,0,1.0,0,0,2.5,2,1,2,0.333,1,0.333,1,0.333,-2,0.333,0.0,110.0,114.0,-4.0,110.0,114.0,-4.0,1,0,0,0.5,0,0,-4.0,3,0.667,0.667,6.5,6.5,4,0,0.5,0,0,0,0,0,78.1,83,9,9,0.0,9,80.0,83,11,7,0.0,10,-1.9,2,0.0,0,1,0.333,1.0,-0.667,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,1.0
18446862,2025-10-27,MIN,DEN,DEN @ MIN,0,114,127,-13,241,2,1,0.667,2,0.667,2,0.667,1,1.0,0.5,114.0,117.3,-3.3,114.0,117.3,-3.3,0,1,0,1.0,0,1,-3.3,3,1,1,0.5,1,0.5,1,0.5,1,1.0,0.0,132.0,124.0,8.0,132.0,124.0,8.0,1,0,0,0.0,1,0,8.0,2,0.167,0.167,-11.3,-11.3,0,-1,1.0,1,0,0,0,0,78.7,85,12,9,0.0,9,79.1,83,7,4,0.0,9,-0.4,5,0.0,1,1,0.5,0.667,-0.16700000000000004,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,-0.5,0.5,1.0,1.0
18446861,2025-10-27,DET,CLE,CLE @ DET,0,95,116,-21,211,2,1,0.667,2,0.667,2,0.667,2,1.0,0.5,115.0,113.0,2.0,115.0,113.0,2.0,0,1,0,0.5,0,0,2.0,3,2,1,0.667,2,0.667,2,0.667,2,1.0,0.5,120.0,118.7,1.3,120.0,118.7,1.3,0,1,0,1.0,0,0,1.3,3,0.0,0.0,0.7,0.7,0,0,-0.5,1,1,1,0,0,79.0,83,8,4,0.0,14,78.2,83,10,4,0.0,12,0.8,0,0.0,1,1,0.667,0.667,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
18446865,2025-10-27,HOU,BKN,BKN @ HOU,1,137,109,28,246,0,1,0.0,0,0.0,0,0.0,-1,0.0,0.0,111.0,115.0,-4.0,111.0,115.0,-4.0,2,0,0,0.0,0,0,-4.0,1,0,3,0.0,0,0.0,0,0.0,-3,0.0,0.0,116.0,128.3,-12.3,116.0,128.3,-12.3,0,1,0,0.0,0,1,-12.3,3,0.0,0.0,8.3,8.3,2,2,0.0,0,1,0,0,0,79.5,83,11,4,0.0,12,78.9,83,11,0,0.0,12,0.6,4,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
18446872,2025-10-28,WAS,PHI,PHI @ WAS,0,134,139,-5,273,1,2,0.333,1,0.333,1,0.333,-1,0.0,0.5,116.7,126.3,-9.7,116.7,126.3,-9.7,1,0,0,0.0,0,1,-9.7,3,3,0,1.0,3,1.0,3,1.0,3,1.0,1.0,126.0,120.3,5.7,126.0,120.3,5.7,0,1,0,1.0,0,0,5.7,3,-0.667,-0.667,-15.4,-15.4,-4,1,-1.0,0,1,0,0,0,78.6,84,9,5,0.0,9,78.3,84,10,11,0.0,11,0.3,-6,0.0,1,0,1.0,0.333,0.667,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,-0.5,0.0,-1.0
18446873,2025-10-28,MIA,CHA,CHA @ MIA,1,144,117,27,261,2,1,0.667,2,0.667,2,0.667,2,1.0,0.5,127.3,115.3,12.0,127.3,115.3,12.0,1,0,0,0.0,1,0,12.0,3,2,1,0.667,2,0.667,2,0.667,1,1.0,0.5,132.0,118.3,13.7,132.0,118.3,13.7,1,0,0,0.0,2,0,13.7,3,0.0,0.0,-1.7,-1.7,1,0,0.0,0,0,0,0,0,78.4,84,12,2,0.0,9,79.1,85,10,3,0.0,10,-0.7,-1,0.0,1,1,0.667,0.667,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-0.3333333333333333,0.5,0.5,0.5
18446874,2025-10-28,MIL,NYK,NYK @ MIL,1,121,111,10,232,2,1,0.667,2,0.667,2,0.667,-1,1.0,0.5,122.7,118.0,4.7,122.7,118.0,4.7,1,0,0,0.0,0,0,4.7,3,2,1,0.667,2,0.667,2,0.667,-1,1.0,0.0,110.3,107.0,3.3,110.3,107.0,3.3,1,0,0,0.0,0,0,3.3,3,0.0,0.0,1.4,1.4,0,0,0.0,0,0,0,0,0,78.7,83,9,8,0.0,10,78.2,84,10,2,0.0,9,0.5,6,0.0,1,1,0.667,0.667,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
18446875,2025-10-28,OKC,SAC,SAC @ OKC,1,107,101,6,208,3,0,1.0,3,1.0,3,1.0,3,0.0,1.0,119.7,109.7,10.0,119.7,109.7,10.0,0,1,0,0.0,1,0,10.0,3,1,2,0.333,1,0.333,1,0.333,-1,0.5,0.0,113.7,117.0,-3.3,113.7,117.0,-3.3,1,0,0,0.5,0,0,-3.3,3,0.667,0.667,13.3,13.3,4,-1,-0.5,1,0,0,0,0,77.9,84,9,10,0.0,9,77.0,82,9,3,0.0,9,0.9,7,0.0,0,1,0.333,1.0,-0.667,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,-1.0,0.5,0.0
18446876,2025-10-28,GSW,LAC,LAC @ GSW,1,98,79,19,177,2,1,0.667,2,0.667,2,0.667,1,1.0,0.0,129.0,129.3,-0.3,129.0,129.3,-0.3,0,1,0,0.0,0,1,-0.3,3,2,1,0.667,2,0.667,2,0.667,2,1.0,0.0,117.0,112.7,4.3,117.0,112.7,4.3,1,0,0,0.0,1,1,4.3,3,0.0,0.0,-4.6,-4.6,-1,-1,0.0,1,0,0,0,0,77.9,84,10,3,0.0,12,78.8,85,13,2,0.0,13,-0.9,1,0.0,1,1,0.667,0.667,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0,1.0,1.0
18446886,2025-10-29,PHX,MEM,MEM @ PHX,0,113,114,-1,227,1,3,0.25,1,0.25,1,0.25,-3,1.0,0.0,116.8,129.0,-12.2,116.8,129.0,-12.2,1,0,0,0.5,0,2,-12.2,4,2,2,0.5,2,0.5,2,0.5,-1,0.667,0.0,122.0,125.5,-3.5,122.0,125.5,-3.5,1,0,0,0.0,1,1,-3.5,4,-0.25,-0.25,-8.7,-8.7,-2,0,0.5,0,0,0,0,0,78.2,85,12,4,0.0,10,78.7,84,11,3,0.0,10,-0.5,1,0.0,1,0,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,-0.25,1.0,0.667,1.0
